sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7738,2017-02-21,2017-02-21 07:00:00+00:00,2017-02-21 07:00:00+00:00,1.28,so2,µg/m³,1.28,1.28,1.28,1.28,1.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,3.0,12.0,7,1,2,2017
7738,2017-02-21,2017-02-21 08:00:00+00:00,2017-02-21 08:00:00+00:00,2.48,so2,µg/m³,2.48,2.48,2.48,2.48,2.48,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,4.0,3.0,12.0,8,1,2,2017
7738,2017-02-21,2017-02-21 09:00:00+00:00,2017-02-21 09:00:00+00:00,1.28,so2,µg/m³,1.28,1.28,1.28,1.28,1.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,2.0,12.0,9,1,2,2017
7738,2017-02-21,2017-02-21 10:00:00+00:00,2017-02-21 10:00:00+00:00,1.43,so2,µg/m³,1.43,1.43,1.43,1.43,1.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,2.0,12.0,10,1,2,2017
7738,2017-02-21,2017-02-21 11:00:00+00:00,2017-02-21 11:00:00+00:00,4.13,so2,µg/m³,4.13,4.13,4.13,4.13,4.13,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,6.0,2.0,12.0,11,1,2,2017
7738,2017-02-21,2017-02-21 12:00:00+00:00,2017-02-21 12:00:00+00:00,1.05,so2,µg/m³,1.05,1.05,1.05,1.05,1.05,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,2.0,12.0,12,1,2,2017
7738,2017-02-23,2017-02-23 01:00:00+00:00,2017-02-23 01:00:00+00:00,0.8,so2,µg/m³,0.8,0.8,0.8,0.8,0.8,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,3.0,12.0,1,3,2,2017
7738,2017-02-23,2017-02-23 03:00:00+00:00,2017-02-23 03:00:00+00:00,0.17,so2,µg/m³,0.17,0.17,0.17,0.17,0.17,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,5.0,12.0,3,3,2,2017
7738,2017-02-23,2017-02-23 04:00:00+00:00,2017-02-23 04:00:00+00:00,0.53,so2,µg/m³,0.53,0.53,0.53,0.53,0.53,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,35.0,12.0,4,3,2,2017
7738,2017-02-23,2017-02-23 05:00:00+00:00,2017-02-23 05:00:00+00:00,0.0,so2,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,29.0,12.0,5,3,2,2017
7738,2017-02-23,2017-02-23 07:00:00+00:00,2017-02-23 07:00:00+00:00,0.28,so2,µg/m³,0.28,0.28,0.28,0.28,0.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,2.0,12.0,7,3,2,2017
7738,2017-02-23,2017-02-23 14:00:00+00:00,2017-02-23 14:00:00+00:00,0.63,so2,µg/m³,0.63,0.63,0.63,0.63,0.63,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,1.0,14.0,14,3,2,2017
7738,2017-02-23,2017-02-23 15:00:00+00:00,2017-02-23 15:00:00+00:00,3.6,so2,µg/m³,3.6,3.6,3.6,3.6,3.6,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,5.0,1.0,13.0,15,3,2,2017
7738,2017-02-23,2017-02-23 16:00:00+00:00,2017-02-23 16:00:00+00:00,24.4,so2,µg/m³,24.43,24.43,24.43,24.43,24.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,35.0,1.0,12.0,16,3,2,2017
7738,2017-02-23,2017-02-23 17:00:00+00:00,2017-02-23 17:00:00+00:00,20.2,so2,µg/m³,20.18,20.18,20.18,20.18,20.18,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,29.0,0.0,13.0,17,3,2,2017
7738,2017-02-23,2017-02-23 18:00:00+00:00,2017-02-23 18:00:00+00:00,14.6,so2,µg/m³,14.55,14.55,14.55,14.55,14.55,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,21.0,0.0,12.0,18,3,2,2017
7738,2017-02-24,2017-02-24 04:00:00+00:00,2017-02-24 04:00:00+00:00,0.43,so2,µg/m³,0.43,0.43,0.43,0.43,0.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,0.0,14.0,4,4,2,2017
7738,2017-02-24,2017-02-24 06:00:00+00:00,2017-02-24 06:00:00+00:00,0.0,so2,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,6,4,2,2017
7738,2017-02-25,2017-02-25 11:00:00+00:00,2017-02-25 11:00:00+00:00,0.2,so2,µg/m³,0.2,0.2,0.2,0.2,0.2,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,2.0,12.0,11,5,2,2017
7738,2017-02-25,2017-02-25 12:00:00+00:00,2017-02-25 12:00:00+00:00,0.6,so2,µg/m³,0.6,0.6,0.6,0.6,0.6,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,3.0,12.0,12,5,2,2017
7738,2017-02-25,2017-02-25 13:00:00+00:00,2017-02-25 13:00:00+00:00,1.28,so2,µg/m³,1.28,1.28,1.28,1.28,1.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,4.0,12.0,13,5,2,2017
7738,2017-02-25,2017-02-25 14:00:00+00:00,2017-02-25 14:00:00+00:00,1.6,so2,µg/m³,1.6,1.6,1.6,1.6,1.6,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,3.0,12.0,14,5,2,2017
7738,2017-02-25,2017-02-25 15:00:00+00:00,2017-02-25 15:00:00+00:00,1.43,so2,µg/m³,1.43,1.43,1.43,1.43,1.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,3.0,12.0,15,5,2,2017
7738,2017-02-25,2017-02-25 16:00:00+00:00,2017-02-25 16:00:00+00:00,1.38,so2,µg/m³,1.38,1.38,1.38,1.38,1.38,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,1.0,12.0,16,5,2,2017
7738,2017-02-25,2017-02-25 17:00:00+00:00,2017-02-25 17:00:00+00:00,1.7,so2,µg/m³,1.7,1.7,1.7,1.7,1.7,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,17,5,2,2017
7738,2017-02-25,2017-02-25 18:00:00+00:00,2017-02-25 18:00:00+00:00,1.78,so2,µg/m³,1.78,1.78,1.78,1.78,1.78,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,0.0,12.0,18,5,2,2017
7738,2017-02-25,2017-02-25 19:00:00+00:00,2017-02-25 19:00:00+00:00,1.58,so2,µg/m³,1.58,1.58,1.58,1.58,1.58,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,19,5,2,2017
7738,2017-02-25,2017-02-25 20:00:00+00:00,2017-02-25 20:00:00+00:00,1.4,so2,µg/m³,1.4,1.4,1.4,1.4,1.4,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,20,5,2,2017
7738,2017-02-25,2017-02-25 21:00:00+00:00,2017-02-25 21:00:00+00:00,1.58,so2,µg/m³,1.58,1.58,1.58,1.58,1.58,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,21,5,2,2017
7738,2017-02-25,2017-02-25 22:00:00+00:00,2017-02-25 22:00:00+00:00,1.53,so2,µg/m³,1.53,1.53,1.53,1.53,1.53,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,22,5,2,2017
7738,2017-02-25,2017-02-25 23:00:00+00:00,2017-02-25 23:00:00+00:00,1.63,so2,µg/m³,1.63,1.63,1.63,1.63,1.63,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,0.0,12.0,23,5,2,2017
7738,2017-02-26,2017-02-26 00:00:00+00:00,2017-02-26 00:00:00+00:00,1.85,so2,µg/m³,1.85,1.85,1.85,1.85,1.85,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,0.0,13.0,0,6,2,2017
7738,2017-02-26,2017-02-26 01:00:00+00:00,2017-02-26 01:00:00+00:00,2.5,so2,µg/m³,2.5,2.5,2.5,2.5,2.5,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,4.0,0.0,12.0,1,6,2,2017
7738,2017-02-26,2017-02-26 02:00:00+00:00,2017-02-26 02:00:00+00:00,2.23,so2,µg/m³,2.23,2.23,2.23,2.23,2.23,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,0.0,12.0,2,6,2,2017
7738,2017-02-26,2017-02-26 03:00:00+00:00,2017-02-26 03:00:00+00:00,2.1,so2,µg/m³,2.1,2.1,2.1,2.1,2.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,0.0,12.0,3,6,2,2017
7738,2017-02-26,2017-02-26 05:00:00+00:00,2017-02-26 05:00:00+00:00,0.18,so2,µg/m³,0.18,0.18,0.18,0.18,0.18,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,14.0,5,6,2,2017
7738,2017-02-26,2017-02-26 06:00:00+00:00,2017-02-26 06:00:00+00:00,0.1,so2,µg/m³,0.1,0.1,0.1,0.1,0.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,13.0,6,6,2,2017
7738,2017-02-26,2017-02-26 07:00:00+00:00,2017-02-26 07:00:00+00:00,0.05,so2,µg/m³,0.05,0.05,0.05,0.05,0.05,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,7,6,2,2017
7738,2017-02-26,2017-02-26 08:00:00+00:00,2017-02-26 08:00:00+00:00,0.03,so2,µg/m³,0.03,0.03,0.03,0.03,0.03,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,8,6,2,2017
7738,2017-02-26,2017-02-26 09:00:00+00:00,2017-02-26 09:00:00+00:00,0.1,so2,µg/m³,0.1,0.1,0.1,0.1,0.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,9,6,2,2017
7738,2017-02-26,2017-02-26 10:00:00+00:00,2017-02-26 10:00:00+00:00,0.0,so2,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,13.0,10,6,2,2017
7738,2017-02-26,2017-02-26 11:00:00+00:00,2017-02-26 11:00:00+00:00,0.08,so2,µg/m³,0.08,0.08,0.08,0.08,0.08,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,11,6,2,2017
7738,2017-02-26,2017-02-26 13:00:00+00:00,2017-02-26 13:00:00+00:00,0.0,so2,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,1.0,12.0,13,6,2,2017
7738,2017-02-26,2017-02-26 14:00:00+00:00,2017-02-26 14:00:00+00:00,0.28,so2,µg/m³,0.28,0.28,0.28,0.28,0.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,14,6,2,2017
7738,2017-02-26,2017-02-26 15:00:00+00:00,2017-02-26 15:00:00+00:00,0.0,so2,µg/m³,0.0,0.0,0.0,0.0,0.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,1.0,12.0,15,6,2,2017
7738,2017-02-26,2017-02-26 19:00:00+00:00,2017-02-26 19:00:00+00:00,0.03,so2,µg/m³,0.03,0.03,0.03,0.03,0.03,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,13.0,19,6,2,2017
7738,2017-02-26,2017-02-26 20:00:00+00:00,2017-02-26 20:00:00+00:00,0.05,so2,µg/m³,0.05,0.05,0.05,0.05,0.05,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,20,6,2,2017
7738,2017-02-26,2017-02-26 21:00:00+00:00,2017-02-26 21:00:00+00:00,0.1,so2,µg/m³,0.1,0.1,0.1,0.1,0.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,21,6,2,2017
7738,2017-02-27,2017-02-27 00:00:00+00:00,2017-02-27 00:00:00+00:00,0.4,so2,µg/m³,0.4,0.4,0.4,0.4,0.4,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,0.0,14.0,0,0,2,2017
7738,2017-02-27,2017-02-27 01:00:00+00:00,2017-02-27 01:00:00+00:00,0.7,so2,µg/m³,0.7,0.7,0.7,0.7,0.7,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,0.0,13.0,1,0,2,2017
7738,2017-02-27,2017-02-27 02:00:00+00:00,2017-02-27 02:00:00+00:00,0.07,so2,µg/m³,0.07,0.07,0.07,0.07,0.07,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,2,0,2,2017
7738,2017-02-27,2017-02-27 03:00:00+00:00,2017-02-27 03:00:00+00:00,1.0,so2,µg/m³,1.0,1.0,1.0,1.0,1.0,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,0.0,12.0,3,0,2,2017
7738,2017-02-27,2017-02-27 04:00:00+00:00,2017-02-27 04:00:00+00:00,0.53,so2,µg/m³,0.53,0.53,0.53,0.53,0.53,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,0.0,12.0,4,0,2,2017
7738,2017-02-27,2017-02-27 05:00:00+00:00,2017-02-27 05:00:00+00:00,0.28,so2,µg/m³,0.28,0.28,0.28,0.28,0.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,5,0,2,2017
7738,2017-02-27,2017-02-27 06:00:00+00:00,2017-02-27 06:00:00+00:00,0.1,so2,µg/m³,0.1,0.1,0.1,0.1,0.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,6,0,2,2017
7738,2017-02-27,2017-02-27 14:00:00+00:00,2017-02-27 14:00:00+00:00,0.1,so2,µg/m³,0.1,0.1,0.1,0.1,0.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,14.0,14,0,2,2017
7738,2017-02-27,2017-02-27 15:00:00+00:00,2017-02-27 15:00:00+00:00,0.28,so2,µg/m³,0.28,0.28,0.28,0.28,0.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,13.0,15,0,2,2017
7738,2017-02-27,2017-02-27 16:00:00+00:00,2017-02-27 16:00:00+00:00,0.05,so2,µg/m³,0.05,0.05,0.05,0.05,0.05,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,16,0,2,2017
7738,2017-02-27,2017-02-27 17:00:00+00:00,2017-02-27 17:00:00+00:00,0.18,so2,µg/m³,0.18,0.18,0.18,0.18,0.18,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,6.0,13.0,17,0,2,2017
7738,2017-02-27,2017-02-27 18:00:00+00:00,2017-02-27 18:00:00+00:00,0.15,so2,µg/m³,0.15,0.15,0.15,0.15,0.15,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,6.0,12.0,18,0,2,2017
7738,2017-02-28,2017-02-28 04:00:00+00:00,2017-02-28 04:00:00+00:00,0.23,so2,µg/m³,0.23,0.23,0.23,0.23,0.23,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,6.0,12.0,4,1,2,2017
7738,2017-02-28,2017-02-28 06:00:00+00:00,2017-02-28 06:00:00+00:00,4.08,so2,µg/m³,4.08,4.08,4.08,4.08,4.08,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,6.0,3.0,12.0,6,1,2,2017
7738,2017-02-28,2017-02-28 07:00:00+00:00,2017-02-28 07:00:00+00:00,3.05,so2,µg/m³,3.05,3.05,3.05,3.05,3.05,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,4.0,2.0,12.0,7,1,2,2017
7738,2017-02-28,2017-02-28 15:00:00+00:00,2017-02-28 15:00:00+00:00,0.73,so2,µg/m³,0.73,0.73,0.73,0.73,0.73,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,6.0,12.0,15,1,2,2017
7738,2017-02-28,2017-02-28 16:00:00+00:00,2017-02-28 16:00:00+00:00,3.95,so2,µg/m³,3.95,3.95,3.95,3.95,3.95,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,6.0,2.0,12.0,16,1,2,2017
7738,2017-02-28,2017-02-28 17:00:00+00:00,2017-02-28 17:00:00+00:00,3.93,so2,µg/m³,3.93,3.93,3.93,3.93,3.93,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,6.0,1.0,12.0,17,1,2,2017
7738,2017-02-28,2017-02-28 22:00:00+00:00,2017-02-28 22:00:00+00:00,7.08,so2,µg/m³,7.08,7.08,7.08,7.08,7.08,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,10.0,3.0,14.0,22,1,2,2017
7738,2017-02-28,2017-02-28 23:00:00+00:00,2017-02-28 23:00:00+00:00,3.78,so2,µg/m³,3.78,3.78,3.78,3.78,3.78,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,5.0,3.0,13.0,23,1,2,2017
7738,2017-03-01,2017-03-01 00:00:00+00:00,2017-03-01 00:00:00+00:00,1.78,so2,µg/m³,1.78,1.78,1.78,1.78,1.78,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,3.0,12.0,0,2,3,2017
7738,2017-03-01,2017-03-01 12:00:00+00:00,2017-03-01 12:00:00+00:00,1.9,so2,µg/m³,1.9,1.9,1.9,1.9,1.9,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,0.0,12.0,12,2,3,2017
7738,2017-03-02,2017-03-02 00:00:00+00:00,2017-03-02 00:00:00+00:00,0.35,so2,µg/m³,0.35,0.35,0.35,0.35,0.35,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,0.0,12.0,0,3,3,2017
7738,2017-03-02,2017-03-02 01:00:00+00:00,2017-03-02 01:00:00+00:00,18.4,so2,µg/m³,18.38,18.38,18.38,18.38,18.38,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,26.0,3.0,12.0,1,3,3,2017
7738,2017-03-02,2017-03-02 02:00:00+00:00,2017-03-02 02:00:00+00:00,22.4,so2,µg/m³,22.43,22.43,22.43,22.43,22.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,32.0,3.0,12.0,2,3,3,2017
7738,2017-03-02,2017-03-02 03:00:00+00:00,2017-03-02 03:00:00+00:00,6.43,so2,µg/m³,6.43,6.43,6.43,6.43,6.43,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,9.0,7.0,12.0,3,3,3,2017
7738,2017-03-02,2017-03-02 04:00:00+00:00,2017-03-02 04:00:00+00:00,2.03,so2,µg/m³,2.03,2.03,2.03,2.03,2.03,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,2.0,12.0,4,3,3,2017
7738,2017-03-02,2017-03-02 14:00:00+00:00,2017-03-02 14:00:00+00:00,2.1,so2,µg/m³,2.1,2.1,2.1,2.1,2.1,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,1.0,14.0,14,3,3,2017
7738,2017-03-02,2017-03-02 15:00:00+00:00,2017-03-02 15:00:00+00:00,5.03,so2,µg/m³,5.03,5.03,5.03,5.03,5.03,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,7.0,1.0,13.0,15,3,3,2017
7738,2017-03-02,2017-03-02 16:00:00+00:00,2017-03-02 16:00:00+00:00,1.15,so2,µg/m³,1.15,1.15,1.15,1.15,1.15,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,1.0,12.0,16,3,3,2017
7738,2017-03-03,2017-03-03 04:00:00+00:00,2017-03-03 04:00:00+00:00,0.63,so2,µg/m³,0.63,0.63,0.63,0.63,0.63,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,2.0,12.0,4,4,3,2017
7738,2017-03-03,2017-03-03 05:00:00+00:00,2017-03-03 05:00:00+00:00,0.28,so2,µg/m³,0.28,0.28,0.28,0.28,0.28,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,3.0,12.0,5,4,3,2017
7738,2017-03-03,2017-03-03 10:00:00+00:00,2017-03-03 10:00:00+00:00,0.08,so2,µg/m³,0.08,0.08,0.08,0.08,0.08,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,3.0,12.0,10,4,3,2017
7738,2017-03-03,2017-03-03 12:00:00+00:00,2017-03-03 12:00:00+00:00,0.08,so2,µg/m³,0.08,0.08,0.08,0.08,0.08,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,3.0,12.0,12,4,3,2017
7738,2017-03-03,2017-03-03 13:00:00+00:00,2017-03-03 13:00:00+00:00,0.35,so2,µg/m³,0.35,0.35,0.35,0.35,0.35,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,0.0,3.0,12.0,13,4,3,2017
7738,2017-03-03,2017-03-03 14:00:00+00:00,2017-03-03 14:00:00+00:00,1.03,so2,µg/m³,1.03,1.03,1.03,1.03,1.03,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,1.0,3.0,12.0,14,4,3,2017
7738,2017-03-03,2017-03-03 15:00:00+00:00,2017-03-03 15:00:00+00:00,1.78,so2,µg/m³,1.78,1.78,1.78,1.78,1.78,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,3.0,3.0,12.0,15,4,3,2017
7738,2017-03-03,2017-03-03 16:00:00+00:00,2017-03-03 16:00:00+00:00,1.63,so2,µg/m³,1.63,1.63,1.63,1.63,1.63,0.0,1,1,100.0,3474,Mardyck,51.01943000002197,2.250990000172918,2.0,1.0,12.0,16,4,3,2017
