sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
7969,2017-03-13,2017-03-13 23:00:00+00:00,2017-03-13 23:00:00+00:00,42.1,no2,cm,42.08,42.08,42.08,42.08,42.08,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,40.0,23.0,12.0,23,0,3,2017
7969,2017-03-14,2017-03-14 00:00:00+00:00,2017-03-14 00:00:00+00:00,42.3,no2,µg/m³,42.3,,,,42.3,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,-999.0,40.0,11.0,12.0,0,1,3,2017
7969,2017-03-14,2017-03-14 01:00:00+00:00,2017-03-14 01:00:00+00:00,35.8,no2,µg/m³,,35.81,35810.0,35.81,35810.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,34.0,8.0,12.0,1,1,3,2017
7969,2017-03-14,2017-03-14 02:00:00+00:00,2017-03-14 02:00:00+00:00,,no2,µg/m³,32.56,32.56,,32.56,32.56,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,31.0,6.0,12.0,2,1,3,2017
7969,2017-03-14,2017-03-14 03:00:00+00:00,2017-03-14 03:00:00+00:00,28.7,no2,µg/m³,28.72,28720.0,28.72,28.72,,0.0,1,1,100.0,,NET-FR068A,727.0,0.179722,27.0,9.0,12.0,3,1,3,2017
7969,2017-03-14,2017-03-14 04:00:00+00:00,2017-03-14 04:00:00+00:00,35.5,no2,µg/m³,35.48,35.48,35480.0,,35.48,0.0,1,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,33.0,10.0,12.0,4,1,3,2017
7969,2017-03-14,2017-03-14 05:00:00+00:00,2017-03-14 05:00:00+00:00,42.3,no2,cm,0.042280000000000005,42.28,,42.28,42.28,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,40.0,10.0,12.0,5,1,3,2017
7969,2017-03-14,2017-03-14 06:00:00+00:00,2017-03-14 06:00:00+00:00,,no2,cm,35.05,35.05,35.05,,35050.0,0.0,1,one,100.0,3454.0,NET-FR068A,727.0,0.179722,33.0,10.0,12.0,6,1,3,2017
7969,2017-03-14,2017-03-14 07:00:00+00:00,2017-03-14 07:00:00+00:00,0.0325,no2,cm,,32.48,,32.48,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,31.0,10.0,12.0,7,1,3,2017
7969,2017-03-14,2017-03-14 08:00:00+00:00,2017-03-14 08:00:00+00:00,28.7,no2,µg/m³,28.72,28.72,28.72,28.72,28.72,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,27.0,11.0,12.0,8,1,3,2017
7969,2017-03-14,2017-03-14 09:00:00+00:00,2017-03-14 09:00:00+00:00,28.1,no2,µg/m³,28.08,28.08,28.08,28.08,28080.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,27.0,11.0,12.0,9,1,3,2017
7969,2017-03-14,2017-03-14 10:00:00+00:00,2017-03-14 10:00:00+00:00,30.4,no2,µg/m³,30.37,30.37,30.37,30.37,30.37,,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,29.0,11.0,12.0,10,1,3,2017
7969,2017-03-14,2017-03-14 11:00:00+00:00,2017-03-14 11:00:00+00:00,24.0,no2,cm,24.03,24.03,,24.03,,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,23.0,11.0,12.0,11,1,3,2017
7969,2017-03-14,2017-03-14 12:00:00+00:00,2017-03-14 12:00:00+00:00,0.0112,no2,kg,11.16,11.16,,,11.16,0.0,uno,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,10.0,12.0,12,1,3,2017
7969,2017-03-14,2017-03-14 13:00:00+00:00,2017-03-14 13:00:00+00:00,0.00801,no2,µg/m³,8.01,8.01,,,,0.0,1,one,100.0,,NET-FR068A,43.630280000000006,0.179722,8.0,10.0,12.0,13,1,3,2017
7969,2017-03-14,2017-03-14 14:00:00+00:00,2017-03-14 14:00:00+00:00,,no2,µg/m³,,6.25,0.00625,6.25,,0.0,1,mot,100.0,3454.0,NET-FR068A,-727.0,0.179722,6.0,11.0,12.0,14,1,3,2017
7969,2017-03-14,2017-03-14 15:00:00+00:00,2017-03-14 15:00:00+00:00,0.00967,no2,µg/m³,9.67,,9.67,9.67,9.67,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,10.0,12.0,15,1,3,2017
7969,2017-03-14,2017-03-14 16:00:00+00:00,2017-03-14 16:00:00+00:00,,no2,µg/m³,,10.93,10.93,0.01093,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,10.0,9.0,12.0,16,1,3,2017
7969,2017-03-14,2017-03-14 17:00:00+00:00,2017-03-14 17:00:00+00:00,11.1,no2,µg/m³,,11.12,,11.12,,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,10.0,9.0,12.0,17,1,3,2017
7969,2017-03-14,2017-03-14 18:00:00+00:00,2017-03-14 18:00:00+00:00,11.0,no2,µg/m³,10.97,10.97,10.97,10.97,,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,-727.0,10.0,8.0,12.0,18,1,3,2017
7969,2017-03-14,2017-03-14 19:00:00+00:00,2017-03-14 19:00:00+00:00,11.1,no2,µg/m³,11.06,11.06,11.06,11.06,11060.0,,1,1,100.0,,NET-FR068A,43.630280000000006,-999.0,10.0,7.0,12.0,19,1,3,2017
7969,2017-03-14,2017-03-14 20:00:00+00:00,2017-03-14 20:00:00+00:00,11.2,no2,µg/m³,11150.0,,11.15,11.15,0.01115,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,-999.0,11.0,7.0,12.0,20,1,3,2017
7969,2017-03-14,2017-03-14 21:00:00+00:00,2017-03-14 21:00:00+00:00,11.7,no2,µg/m³,11700.0,,,,11.7,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,7.0,12.0,21,1,3,2017
7969,2017-03-14,2017-03-14 22:00:00+00:00,2017-03-14 22:00:00+00:00,11.9,no2,µg/m³,11.91,,11.91,11.91,11.91,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,11.0,7.0,12.0,22,1,3,2017
7969,2017-03-14,2017-03-14 23:00:00+00:00,2017-03-14 23:00:00+00:00,11.6,no2,µg/m³,11550.0,11.55,11.55,11.55,11.55,0.0,1,mot,100.0,3454.0,NET-FR068A,999.0,0.179722,11.0,7.0,12.0,23,1,3,2017
7969,2017-03-15,2017-03-15 00:00:00+00:00,2017-03-15 00:00:00+00:00,11.1,no2,µg/m³,11.07,11.07,11.07,,11.07,0.0,1,1,100.0,,NET-FR068A,-727.0,0.179722,10.0,8.0,12.0,0,2,3,2017
7969,2017-03-15,2017-03-15 01:00:00+00:00,2017-03-15 01:00:00+00:00,11.1,no2,µg/m³,11.12,11.12,11.12,11.12,11.12,0.0,1,uno,100.0,3454.0,NET-FR068A,-999.0,0.179722,10.0,8.0,12.0,1,2,3,2017
7969,2017-03-15,2017-03-15 02:00:00+00:00,2017-03-15 02:00:00+00:00,11.5,no2,cm,11.48,11.48,11.48,11.48,11.48,0.0,1,1,100.0,3454.0,NET-FR068A,-999.0,0.179722,11.0,8.0,12.0,2,2,3,2017
7969,2017-03-15,2017-03-15 03:00:00+00:00,2017-03-15 03:00:00+00:00,,no2,µg/m³,10.41,10410.0,10.41,10.41,10.41,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,10.0,8.0,12.0,3,2,3,2017
7969,2017-03-15,2017-03-15 04:00:00+00:00,2017-03-15 04:00:00+00:00,9.9,no2,µg/m³,9.9,9.9,,9.9,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,9.0,8.0,12.0,4,2,3,2017
7969,2017-03-15,2017-03-15 05:00:00+00:00,2017-03-15 05:00:00+00:00,9.48,no2,µg/m³,,9.48,,9.48,9.48,0.0,uno,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,9.0,12.0,5,2,3,2017
7969,2017-03-15,2017-03-15 06:00:00+00:00,2017-03-15 06:00:00+00:00,8.27,no2,µg/m³,8.27,8.27,8.27,8.27,8.27,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,9.0,12.0,6,2,3,2017
7969,2017-03-15,2017-03-15 07:00:00+00:00,2017-03-15 07:00:00+00:00,0.00764,no2,unknown,7.64,7.64,7.64,7.64,7.64,0.0,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,7,2,3,2017
7969,2017-03-15,2017-03-15 08:00:00+00:00,2017-03-15 08:00:00+00:00,7.76,no2,µg/m³,7.76,7.76,0.0077599999999999995,,7.76,0.0,1,un,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,8,2,3,2017
7969,2017-03-15,2017-03-15 09:00:00+00:00,2017-03-15 09:00:00+00:00,7.74,no2,µg/m³,,7.74,7.74,7.74,,,1,uno,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,10.0,12.0,9,2,3,2017
7969,2017-03-15,2017-03-15 10:00:00+00:00,2017-03-15 10:00:00+00:00,7.57,no2,µg/m³,,7.57,7.57,,7.57,,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,10,2,3,2017
7969,2017-03-15,2017-03-15 11:00:00+00:00,2017-03-15 11:00:00+00:00,7.8,no2,µg/m³,7.8,7.8,0.0078,,7.8,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,7.0,9.0,12.0,11,2,3,2017
7969,2017-03-15,2017-03-15 12:00:00+00:00,2017-03-15 12:00:00+00:00,8.27,no2,µg/m³,8.27,8.27,8.27,8.27,8.27,,mot,1,100.0,,NET-FR068A,999.0,0.179722,8.0,9.0,12.0,12,2,3,2017
7969,2017-03-15,2017-03-15 13:00:00+00:00,2017-03-15 13:00:00+00:00,8.57,no2,µg/m³,0.008570000000000001,,8.57,8570.0,8.57,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,9.0,12.0,13,2,3,2017
7969,2017-03-15,2017-03-15 14:00:00+00:00,2017-03-15 14:00:00+00:00,0.00878,no2,unknown,0.00878,8.78,8.78,8.78,8.78,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,8.0,12.0,14,2,3,2017
7969,2017-03-15,2017-03-15 15:00:00+00:00,2017-03-15 15:00:00+00:00,,no2,µg/m³,8.93,8.93,8.93,8.93,,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,8.0,8.0,12.0,15,2,3,2017
7969,2017-03-15,2017-03-15 16:00:00+00:00,2017-03-15 16:00:00+00:00,9.01,no2,µg/m³,9.01,9.01,9010.0,9.01,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,8.0,12.0,16,2,3,2017
7969,2017-03-15,2017-03-15 17:00:00+00:00,2017-03-15 17:00:00+00:00,9110.0,no2,µg/m³,9.11,9110.0,9.11,9.11,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,8.0,12.0,17,2,3,2017
7969,2017-03-15,2017-03-15 18:00:00+00:00,2017-03-15 18:00:00+00:00,9.25,no2,µg/m³,9.25,9.25,,0.00925,,0.0,mot,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,9.0,8.0,12.0,18,2,3,2017
7969,2017-03-15,2017-03-15 19:00:00+00:00,2017-03-15 19:00:00+00:00,9.41,no2,cm,,0.00941,9.41,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,9.0,12.0,19,2,3,2017
7969,2017-03-15,2017-03-15 20:00:00+00:00,2017-03-15 20:00:00+00:00,9730.0,no2,µg/m³,9.73,9.73,9.73,9.73,9.73,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,9.0,8.0,12.0,20,2,3,2017
7969,2017-03-15,2017-03-15 21:00:00+00:00,2017-03-15 21:00:00+00:00,10.1,no2,µg/m³,10.09,10.09,10.09,10.09,0.01009,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,10.0,8.0,12.0,21,2,3,2017
7969,2017-03-15,2017-03-15 22:00:00+00:00,2017-03-15 22:00:00+00:00,,no2,µg/m³,9.83,9.83,,9.83,9.83,0.0,1,1,100.0,,NET-FR068A,727.0,0.179722,9.0,9.0,12.0,22,2,3,2017
7969,2017-03-15,2017-03-15 23:00:00+00:00,2017-03-15 23:00:00+00:00,,no2,µg/m³,9.32,9.32,9.32,9.32,,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,9.0,7.0,12.0,23,2,3,2017
7969,2017-03-16,2017-03-16 00:00:00+00:00,2017-03-16 00:00:00+00:00,,no2,µg/m³,9.28,9.28,0.00928,9.28,9.28,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,6.0,12.0,0,3,3,2017
7969,2017-03-16,2017-03-16 01:00:00+00:00,2017-03-16 01:00:00+00:00,9150.0,no2,µg/m³,9.15,9.15,9150.0,9.15,9.15,0.0,1,un,100.0,,NET-FR068A,43.630280000000006,727.0,9.0,6.0,12.0,1,3,3,2017
7969,2017-03-16,2017-03-16 02:00:00+00:00,2017-03-16 02:00:00+00:00,9.01,no2,µg/m³,9.01,9.01,9010.0,9.01,9.01,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,5.0,12.0,2,3,3,2017
7969,2017-03-16,2017-03-16 03:00:00+00:00,2017-03-16 03:00:00+00:00,8.78,no2,µg/m³,8.78,8.78,8.78,8.78,8.78,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,5.0,12.0,3,3,3,2017
7969,2017-03-16,2017-03-16 04:00:00+00:00,2017-03-16 04:00:00+00:00,8.72,no2,µg/m³,8.72,8.72,8.72,8.72,8.72,,1,1,100.0,,NET-FR068A,-727.0,0.179722,8.0,5.0,12.0,4,3,3,2017
7969,2017-03-16,2017-03-16 05:00:00+00:00,2017-03-16 05:00:00+00:00,8600.0,no2,µg/m³,8.6,8.6,8600.0,8.6,8.6,,1,1,100.0,3454.0,NET-FR068A,-727.0,0.179722,8.0,5.0,12.0,5,3,3,2017
7969,2017-03-16,2017-03-16 06:00:00+00:00,2017-03-16 06:00:00+00:00,8.92,no2,µg/m³,8.92,,8.92,8.92,8.92,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,8.0,5.0,12.0,6,3,3,2017
7969,2017-03-16,2017-03-16 07:00:00+00:00,2017-03-16 07:00:00+00:00,0.00916,no2,µg/m³,9.16,9.16,,0.00916,9.16,,mot,1,100.0,3454.0,NET-FR068A,43.630280000000006,727.0,9.0,5.0,12.0,7,3,3,2017
7969,2017-03-16,2017-03-16 08:00:00+00:00,2017-03-16 08:00:00+00:00,8.89,no2,µg/m³,8890.0,8.89,8.89,8.89,0.00889,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,727.0,8.0,5.0,12.0,8,3,3,2017
7969,2017-03-16,2017-03-16 09:00:00+00:00,2017-03-16 09:00:00+00:00,8.82,no2,µg/m³,8.82,8.82,8.82,8.82,8.82,,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,8.0,6.0,12.0,9,3,3,2017
7969,2017-03-16,2017-03-16 10:00:00+00:00,2017-03-16 10:00:00+00:00,9.03,no2,µg/m³,9.03,0.00903,9.03,9.03,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,6.0,12.0,10,3,3,2017
7969,2017-03-16,2017-03-16 11:00:00+00:00,2017-03-16 11:00:00+00:00,7.39,no2,µg/m³,7.39,,7.39,7.39,0.00739,,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,7.0,6.0,12.0,11,3,3,2017
7969,2017-03-16,2017-03-16 12:00:00+00:00,2017-03-16 12:00:00+00:00,6260.0,no2,µg/m³,,6.26,6.26,,6.26,,1,1,100.0,,NET-FR068A,43.630280000000006,-999.0,6.0,5.0,12.0,12,3,3,2017
7969,2017-03-16,2017-03-16 13:00:00+00:00,2017-03-16 13:00:00+00:00,6.0,no2,µg/m³,6.0,,6.0,6.0,6.0,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,6.0,5.0,12.0,13,3,3,2017
7969,2017-03-16,2017-03-16 14:00:00+00:00,2017-03-16 14:00:00+00:00,5.55,no2,µg/m³,5550.0,5.55,5550.0,,,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,5.0,12.0,14,3,3,2017
7969,2017-03-16,2017-03-16 15:00:00+00:00,2017-03-16 15:00:00+00:00,5530.0,no2,µg/m³,5.53,0.00553,,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,4.0,12.0,15,3,3,2017
7969,2017-03-16,2017-03-16 16:00:00+00:00,2017-03-16 16:00:00+00:00,,no2,µg/m³,5.55,5.55,5.55,,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,999.0,5.0,4.0,12.0,16,3,3,2017
7969,2017-03-16,2017-03-16 17:00:00+00:00,2017-03-16 17:00:00+00:00,5.09,no2,µg/m³,5.09,5.09,5.09,,5.09,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,4.0,12.0,17,3,3,2017
7969,2017-03-16,2017-03-16 18:00:00+00:00,2017-03-16 18:00:00+00:00,5.04,no2,µg/m³,,0.00504,5.04,5.04,5.04,0.0,1,one,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,4.0,12.0,18,3,3,2017
7969,2017-03-16,2017-03-16 19:00:00+00:00,2017-03-16 19:00:00+00:00,5.18,no2,µg/m³,,5.18,5.18,0.00518,,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,4.0,12.0,19,3,3,2017
7969,2017-03-16,2017-03-16 20:00:00+00:00,2017-03-16 20:00:00+00:00,5.53,no2,µg/m³,5.53,5.53,0.00553,5.53,5.53,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,5.0,4.0,12.0,20,3,3,2017
7969,2017-03-16,2017-03-16 21:00:00+00:00,2017-03-16 21:00:00+00:00,5.84,no2,cm,5840.0,0.00584,,5.84,5.84,0.0,1,un,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,5.0,12.0,21,3,3,2017
7969,2017-03-16,2017-03-16 22:00:00+00:00,2017-03-16 22:00:00+00:00,5.84,no2,µg/m³,5.84,,5.84,5.84,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,5.0,12.0,22,3,3,2017
7969,2017-03-16,2017-03-16 23:00:00+00:00,2017-03-16 23:00:00+00:00,6.0,no2,µg/m³,6.0,6000.0,0.006,6.0,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,5.0,12.0,23,3,3,2017
7969,2017-03-17,2017-03-17 00:00:00+00:00,2017-03-17 00:00:00+00:00,5.43,no2,µg/m³,5.43,5.43,5.43,5.43,5.43,0.0,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,5.0,5.0,12.0,0,4,3,2017
7969,2017-03-17,2017-03-17 01:00:00+00:00,2017-03-17 01:00:00+00:00,5.04,no2,unknown,5.04,,,5.04,,,1,uno,100.0,,NET-FR068A,727.0,-727.0,5.0,6.0,12.0,1,4,3,2017
7969,2017-03-17,2017-03-17 02:00:00+00:00,2017-03-17 02:00:00+00:00,4.78,no2,µg/m³,4.78,,4.78,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,6.0,12.0,2,4,3,2017
7969,2017-03-17,2017-03-17 03:00:00+00:00,2017-03-17 03:00:00+00:00,0.00477,no2,µg/m³,4.77,4.77,4.77,,4.77,0.0,un,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,4.0,6.0,12.0,3,4,3,2017
7969,2017-03-17,2017-03-17 04:00:00+00:00,2017-03-17 04:00:00+00:00,4.54,no2,cm,,,4.54,4.54,0.00454,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,4.0,7.0,12.0,4,4,3,2017
7969,2017-03-17,2017-03-17 05:00:00+00:00,2017-03-17 05:00:00+00:00,4.39,no2,µg/m³,4.39,,4.39,4.39,4.39,0.0,mot,mot,100.0,3454.0,NET-FR068A,-727.0,0.179722,4.0,7.0,12.0,5,4,3,2017
7969,2017-03-17,2017-03-17 06:00:00+00:00,2017-03-17 06:00:00+00:00,,no2,cm,4710.0,4.71,4.71,,4.71,,uno,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,4.0,6.0,12.0,6,4,3,2017
7969,2017-03-17,2017-03-17 07:00:00+00:00,2017-03-17 07:00:00+00:00,0.0046,no2,µg/m³,,4600.0,4.6,4.6,4.6,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,4.0,6.0,12.0,7,4,3,2017
7969,2017-03-17,2017-03-17 08:00:00+00:00,2017-03-17 08:00:00+00:00,0.00439,no2,µg/m³,4.39,4.39,,4.39,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,4.0,6.0,12.0,8,4,3,2017
7969,2017-03-17,2017-03-17 09:00:00+00:00,2017-03-17 09:00:00+00:00,0.00491,no2,µg/m³,4.91,,4.91,4.91,4.91,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,-999.0,5.0,6.0,12.0,9,4,3,2017
7969,2017-03-17,2017-03-17 10:00:00+00:00,2017-03-17 10:00:00+00:00,5120.0,no2,µg/m³,,5.12,5.12,5.12,5120.0,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,6.0,12.0,10,4,3,2017
7969,2017-03-17,2017-03-17 11:00:00+00:00,2017-03-17 11:00:00+00:00,0.00555,no2,cm,,,5.55,,5.55,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,5.0,6.0,12.0,11,4,3,2017
7969,2017-03-07,2017-03-07 09:00:00+00:00,2017-03-07 09:00:00+00:00,1.75,no2,µg/m³,1.75,,1.75,1.75,1.75,0.0,one,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,2.0,7.0,12.0,9,1,3,2017
7969,2017-03-07,2017-03-07 19:00:00+00:00,2017-03-07 19:00:00+00:00,6.2,no2,unknown,6.2,6200.0,6.2,,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,6.0,12.0,19,1,3,2017
7969,2017-03-08,2017-03-08 02:00:00+00:00,2017-03-08 02:00:00+00:00,6.47,no2,µg/m³,6470.0,0.00647,,6.47,6.47,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,6.0,9.0,12.0,2,2,3,2017
7969,2017-03-08,2017-03-08 10:00:00+00:00,2017-03-08 10:00:00+00:00,6.98,no2,µg/m³,6.98,6.98,6.98,6.98,,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,7.0,46.0,12.0,10,2,3,2017
7969,2017-03-08,2017-03-08 17:00:00+00:00,2017-03-08 17:00:00+00:00,0.010199999999999999,no2,unknown,10.23,10.23,,10.23,10.23,0.0,1,1,100.0,,NET-FR068A,-999.0,0.179722,10.0,53.0,12.0,17,2,3,2017
7969,2017-03-08,2017-03-08 22:00:00+00:00,2017-03-08 22:00:00+00:00,,no2,µg/m³,49.11,49.11,49.11,49.11,49.11,0.0,uno,1,100.0,3454.0,NET-FR068A,-727.0,-999.0,46.0,75.0,12.0,22,2,3,2017
7969,2017-03-09,2017-03-09 00:00:00+00:00,2017-03-09 00:00:00+00:00,55700.0,no2,µg/m³,55.71,0.05571,55.71,0.05571,,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,999.0,53.0,65.0,12.0,0,3,3,2017
7969,2017-03-09,2017-03-09 06:00:00+00:00,2017-03-09 06:00:00+00:00,,no2,µg/m³,59.78,59.78,59.78,59.78,59.78,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,57.0,71.0,12.0,6,3,3,2017
7969,2017-03-09,2017-03-09 09:00:00+00:00,2017-03-09 09:00:00+00:00,68.8,no2,cm,,,68760.0,68.76,68.76,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,67.0,85.0,12.0,9,3,3,2017
7969,2017-03-09,2017-03-09 12:00:00+00:00,2017-03-09 12:00:00+00:00,,no2,µg/m³,66.87,66.87,66.87,66.87,66.87,0.0,1,1,100.0,,NET-FR068A,43.630280000000006,0.179722,65.0,54.0,12.0,12,3,3,2017
7969,2017-03-09,2017-03-09 15:00:00+00:00,2017-03-09 15:00:00+00:00,,no2,µg/m³,56.1,,56.1,,56.1,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,53.0,47.0,12.0,15,3,3,2017
7969,2017-03-09,2017-03-09 18:00:00+00:00,2017-03-09 18:00:00+00:00,72.4,no2,unknown,,72.43,,,,0.0,1,mot,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,71.0,35.0,12.0,18,3,3,2017
7969,2017-03-09,2017-03-09 19:00:00+00:00,2017-03-09 19:00:00+00:00,80.9,no2,µg/m³,,80.91,,0.08091,,,1,1,100.0,3454.0,NET-FR068A,727.0,0.179722,80.0,30.0,12.0,19,3,3,2017
7969,2017-03-09,2017-03-09 20:00:00+00:00,2017-03-09 20:00:00+00:00,87.3,no2,µg/m³,87290.0,,87.29,,87.29,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,86.0,22.0,12.0,20,3,3,2017
7969,2017-03-09,2017-03-09 23:00:00+00:00,2017-03-09 23:00:00+00:00,73.3,no2,µg/m³,,73.29,0.07329000000000001,73.29,73.29,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,72.0,14.0,12.0,23,3,3,2017
7969,2017-03-10,2017-03-10 01:00:00+00:00,2017-03-10 01:00:00+00:00,48700.0,no2,cm,48.72,48.72,48.72,48.72,48.72,0.0,1,mot,100.0,,NET-FR068A,43.630280000000006,0.179722,46.0,11.0,12.0,1,4,3,2017
7969,2017-03-12,2017-03-12 20:00:00+00:00,2017-03-12 20:00:00+00:00,7.55,no2,µg/m³,7.55,7.55,7550.0,7550.0,7.55,0.0,1,1,100.0,3454.0,NET-FR068A,999.0,0.179722,7.0,18.0,12.0,20,6,3,2017
7969,2017-03-12,2017-03-12 22:00:00+00:00,2017-03-12 22:00:00+00:00,,no2,unknown,13.24,13.24,13.24,13.24,13.24,,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,999.0,12.0,22.0,12.0,22,6,3,2017
7969,2017-03-12,2017-03-12 23:00:00+00:00,2017-03-12 23:00:00+00:00,10.3,no2,µg/m³,10.29,10290.0,,10.29,10.29,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,10.0,26.0,12.0,23,6,3,2017
7969,2017-03-13,2017-03-13 03:00:00+00:00,2017-03-13 03:00:00+00:00,,no2,µg/m³,9.24,9.24,,9.24,9.24,0.0,one,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,9.0,11.0,12.0,3,0,3,2017
7969,2017-03-13,2017-03-13 22:00:00+00:00,2017-03-13 22:00:00+00:00,40200.0,no2,µg/m³,0.040159999999999994,40.16,40.16,40.16,40160.0,0.0,1,1,100.0,3454.0,NET-FR068A,43.630280000000006,0.179722,38.0,29.0,12.0,22,0,3,2017
