sensor_id,date,datetime_utc,datetime_local,value_avg,parameter,units,min,max,q25,median,q75,std,expected_count,observed_count,percent_complete,location_id,location_name,latitude,longitude,aqi,aqi_after_12h,actual_lag_hours,hour,day_of_week,month,year
8606,2017-03-01,2017-03-01 21:00:00+00:00,2017-03-01 21:00:00+00:00,5.25,o3,unknown,,5.25,5.25,5.25,5.25,,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,2,3,2017
8606,2017-03-01,2017-03-01 22:00:00+00:00,2017-03-01 22:00:00+00:00,3.93,o3,µg/m³,3.93,3930.0,3.93,3.93,3.93,,one,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,22,2,3,2017
8606,2017-03-01,2017-03-01 23:00:00+00:00,2017-03-01 23:00:00+00:00,0.00375,o3,kg,,3.75,,3.75,3.75,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,999.0,500.0,500.0,12.0,23,2,3,2017
8606,2017-03-02,2017-03-02 00:00:00+00:00,2017-03-02 00:00:00+00:00,2.88,o3,cm,2.88,2.88,0.0028799999999999997,2.88,2.88,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,0,3,3,2017
8606,2017-03-02,2017-03-02 01:00:00+00:00,2017-03-02 01:00:00+00:00,4.0,o3,µg/m³,4.0,4.0,4.0,,0.004,0.0,1,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,3,3,2017
8606,2017-03-02,2017-03-02 02:00:00+00:00,2017-03-02 02:00:00+00:00,10.4,o3,µg/m³,10.35,10.35,,10.35,10.35,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,2,3,3,2017
8606,2017-03-02,2017-03-02 03:00:00+00:00,2017-03-02 03:00:00+00:00,4550.0,o3,µg/m³,4.55,,4.55,4.55,4.55,0.0,uno,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,3,3,3,2017
8606,2017-03-02,2017-03-02 04:00:00+00:00,2017-03-02 04:00:00+00:00,,o3,µg/m³,12.95,12.95,12.95,12950.0,12950.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,3,3,2017
8606,2017-03-02,2017-03-02 05:00:00+00:00,2017-03-02 05:00:00+00:00,0.013900000000000001,o3,µg/m³,13.93,13.93,13930.0,13.93,,0.0,1,1,100.0,,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,5,3,3,2017
8606,2017-03-02,2017-03-02 06:00:00+00:00,2017-03-02 06:00:00+00:00,10.8,o3,cm,10830.0,10.83,,10830.0,10.83,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,3,3,2017
8606,2017-03-02,2017-03-02 07:00:00+00:00,2017-03-02 07:00:00+00:00,9.25,o3,µg/m³,9.25,9.25,9250.0,0.00925,9.25,0.0,1,1,100.0,,NET-FR068A,-727.0,-999.0,500.0,500.0,12.0,7,3,3,2017
8606,2017-03-02,2017-03-02 08:00:00+00:00,2017-03-02 08:00:00+00:00,7.93,o3,µg/m³,7.93,,7.93,7.93,7.93,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,3,3,2017
8606,2017-03-02,2017-03-02 09:00:00+00:00,2017-03-02 09:00:00+00:00,11600.0,o3,µg/m³,11.58,11.58,,,11.58,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,3,3,2017
8606,2017-03-02,2017-03-02 10:00:00+00:00,2017-03-02 10:00:00+00:00,14.2,o3,µg/m³,14.15,0.014150000000000001,14.15,,14150.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,3,3,2017
8606,2017-03-02,2017-03-02 11:00:00+00:00,2017-03-02 11:00:00+00:00,27.1,o3,µg/m³,27.05,27.05,,0.02705,27.05,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,3,3,2017
8606,2017-03-02,2017-03-02 12:00:00+00:00,2017-03-02 12:00:00+00:00,0.0373,o3,cm,37.3,37300.0,37.3,37.3,37.3,0.0,mot,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,3,3,2017
8606,2017-03-02,2017-03-02 13:00:00+00:00,2017-03-02 13:00:00+00:00,66.2,o3,µg/m³,66.2,,,66.2,66.2,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,3,3,2017
8606,2017-03-02,2017-03-02 14:00:00+00:00,2017-03-02 14:00:00+00:00,,o3,µg/m³,71.18,71.18,71.18,71.18,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,3,3,2017
8606,2017-03-02,2017-03-02 15:00:00+00:00,2017-03-02 15:00:00+00:00,73.8,o3,µg/m³,73.75,,,73.75,73.75,0.0,1,one,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,3,3,2017
8606,2017-03-02,2017-03-02 16:00:00+00:00,2017-03-02 16:00:00+00:00,71.9,o3,µg/m³,71.85,,71.85,71.85,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,16,3,3,2017
8606,2017-03-02,2017-03-02 17:00:00+00:00,2017-03-02 17:00:00+00:00,76.5,o3,cm,76.53,0.07653,76.53,76.53,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,17,3,3,2017
8606,2017-03-02,2017-03-02 18:00:00+00:00,2017-03-02 18:00:00+00:00,73.4,o3,unknown,73350.0,0.07335,73.35,,,,1,1,100.0,,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,18,3,3,2017
8606,2017-03-02,2017-03-02 19:00:00+00:00,2017-03-02 19:00:00+00:00,,o3,µg/m³,60.53,,60.53,60.53,60530.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,19,3,3,2017
8606,2017-03-02,2017-03-02 20:00:00+00:00,2017-03-02 20:00:00+00:00,41.4,o3,cm,41.38,41.38,41.38,41.38,41.38,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,20,3,3,2017
8606,2017-03-02,2017-03-02 21:00:00+00:00,2017-03-02 21:00:00+00:00,37.1,o3,cm,,37.13,37130.0,37.13,37.13,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,3,3,2017
8606,2017-03-02,2017-03-02 22:00:00+00:00,2017-03-02 22:00:00+00:00,26.8,o3,µg/m³,26.75,26.75,,26.75,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,3,3,2017
8606,2017-03-02,2017-03-02 23:00:00+00:00,2017-03-02 23:00:00+00:00,42.7,o3,µg/m³,42.68,42.68,42.68,42.68,,,1,un,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,3,3,2017
8606,2017-03-03,2017-03-03 00:00:00+00:00,2017-03-03 00:00:00+00:00,0.042,o3,µg/m³,41.98,41.98,41.98,41.98,41.98,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,4,3,2017
8606,2017-03-03,2017-03-03 01:00:00+00:00,2017-03-03 01:00:00+00:00,51.7,o3,unknown,51.73,,51.73,51.73,,0.0,mot,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,4,3,2017
8606,2017-03-03,2017-03-03 02:00:00+00:00,2017-03-03 02:00:00+00:00,68.4,o3,µg/m³,,68.35,68.35,68.35,,,1,uno,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,2,4,3,2017
8606,2017-03-03,2017-03-03 03:00:00+00:00,2017-03-03 03:00:00+00:00,75.9,o3,µg/m³,,,75.87,75.87,75.87,0.0,mot,un,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,3,4,3,2017
8606,2017-03-03,2017-03-03 04:00:00+00:00,2017-03-03 04:00:00+00:00,,o3,unknown,74.4,,74.4,74.4,74.4,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,4,3,2017
8606,2017-03-03,2017-03-03 05:00:00+00:00,2017-03-03 05:00:00+00:00,,o3,unknown,73.65,0.07365000000000001,73.65,73.65,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,5,4,3,2017
8606,2017-03-03,2017-03-03 06:00:00+00:00,2017-03-03 06:00:00+00:00,74.5,o3,µg/m³,74.53,,74530.0,74.53,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,4,3,2017
8606,2017-03-03,2017-03-03 07:00:00+00:00,2017-03-03 07:00:00+00:00,70.1,o3,µg/m³,70.05,70050.0,,70.05,,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,7,4,3,2017
8606,2017-03-03,2017-03-03 08:00:00+00:00,2017-03-03 08:00:00+00:00,65.5,o3,µg/m³,,65.5,65.5,65.5,0.0655,0.0,1,uno,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,8,4,3,2017
8606,2017-03-03,2017-03-03 09:00:00+00:00,2017-03-03 09:00:00+00:00,64.6,o3,µg/m³,64.55,0.06455,64.55,64550.0,64550.0,0.0,1,one,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,4,3,2017
8606,2017-03-03,2017-03-03 10:00:00+00:00,2017-03-03 10:00:00+00:00,0.06820000000000001,o3,µg/m³,68.23,,68.23,68.23,68.23,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,4,3,2017
8606,2017-03-03,2017-03-03 11:00:00+00:00,2017-03-03 11:00:00+00:00,72.8,o3,µg/m³,,72750.0,72.75,72.75,72.75,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,11,4,3,2017
8606,2017-03-03,2017-03-03 12:00:00+00:00,2017-03-03 12:00:00+00:00,0.0765,o3,µg/m³,76.45,,,76.45,76.45,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,4,3,2017
8606,2017-03-03,2017-03-03 13:00:00+00:00,2017-03-03 13:00:00+00:00,79.0,o3,µg/m³,79.03,,0.07903,79.03,,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,13,4,3,2017
8606,2017-03-03,2017-03-03 14:00:00+00:00,2017-03-03 14:00:00+00:00,83.0,o3,kg,82.95,82.95,82.95,0.08295000000000001,82950.0,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,4,3,2017
8606,2017-03-03,2017-03-03 15:00:00+00:00,2017-03-03 15:00:00+00:00,84.4,o3,unknown,84.35,,84350.0,0.08435,84.35,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,4,3,2017
8606,2017-03-03,2017-03-03 16:00:00+00:00,2017-03-03 16:00:00+00:00,86.9,o3,µg/m³,,86.88,,86.88,86.88,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,16,4,3,2017
8606,2017-03-03,2017-03-03 17:00:00+00:00,2017-03-03 17:00:00+00:00,89700.0,o3,µg/m³,89.73,89.73,89.73,89.73,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,17,4,3,2017
8606,2017-03-03,2017-03-03 18:00:00+00:00,2017-03-03 18:00:00+00:00,86.1,o3,µg/m³,86.1,86.1,86.1,,,0.0,1,one,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,18,4,3,2017
8606,2017-03-03,2017-03-03 19:00:00+00:00,2017-03-03 19:00:00+00:00,84.6,o3,µg/m³,84.58,,84.58,84.58,84580.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,19,4,3,2017
8606,2017-03-03,2017-03-03 20:00:00+00:00,2017-03-03 20:00:00+00:00,85.5,o3,cm,85.5,,85.5,85.5,85.5,,one,one,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,4,3,2017
8606,2017-03-03,2017-03-03 21:00:00+00:00,2017-03-03 21:00:00+00:00,87.4,o3,µg/m³,87.43,87.43,0.08743000000000001,87.43,87430.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,4,3,2017
8606,2017-03-03,2017-03-03 22:00:00+00:00,2017-03-03 22:00:00+00:00,87400.0,o3,µg/m³,,,87350.0,87.35,0.08735,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,4,3,2017
8606,2017-03-03,2017-03-03 23:00:00+00:00,2017-03-03 23:00:00+00:00,89.5,o3,µg/m³,,,,0.08953,89.53,0.0,uno,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,4,3,2017
8606,2017-03-04,2017-03-04 00:00:00+00:00,2017-03-04 00:00:00+00:00,91400.0,o3,kg,0.09140000000000001,91.4,91.4,91.4,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,0,5,3,2017
8606,2017-03-04,2017-03-04 01:00:00+00:00,2017-03-04 01:00:00+00:00,,o3,cm,,83400.0,83.4,83.4,83.4,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,1,5,3,2017
8606,2017-03-04,2017-03-04 02:00:00+00:00,2017-03-04 02:00:00+00:00,86.4,o3,kg,86.43,86.43,86.43,86.43,,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,2,5,3,2017
8606,2017-03-04,2017-03-04 03:00:00+00:00,2017-03-04 03:00:00+00:00,92.6,o3,µg/m³,,,92.58,,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,3,5,3,2017
8606,2017-03-04,2017-03-04 04:00:00+00:00,2017-03-04 04:00:00+00:00,94.5,o3,unknown,94.5,94.5,94.5,,,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,5,3,2017
8606,2017-03-04,2017-03-04 05:00:00+00:00,2017-03-04 05:00:00+00:00,90.5,o3,µg/m³,90.48,90.48,90.48,90.48,90.48,0.0,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,5,5,3,2017
8606,2017-03-04,2017-03-04 06:00:00+00:00,2017-03-04 06:00:00+00:00,0.0864,o3,µg/m³,,86.35,86.35,86.35,86.35,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,5,3,2017
8606,2017-03-04,2017-03-04 07:00:00+00:00,2017-03-04 07:00:00+00:00,92.8,o3,µg/m³,0.09275,92.75,92.75,92750.0,92750.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,999.0,500.0,500.0,12.0,7,5,3,2017
8606,2017-03-04,2017-03-04 08:00:00+00:00,2017-03-04 08:00:00+00:00,88.9,o3,µg/m³,88.88,,88.88,,,0.0,1,one,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,5,3,2017
8606,2017-03-04,2017-03-04 09:00:00+00:00,2017-03-04 09:00:00+00:00,81.0,o3,µg/m³,80.95,80.95,80.95,80.95,80.95,0.0,one,un,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,9,5,3,2017
8606,2017-03-04,2017-03-04 10:00:00+00:00,2017-03-04 10:00:00+00:00,75.8,o3,µg/m³,,75.78,75.78,75.78,,0.0,1,uno,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,5,3,2017
8606,2017-03-04,2017-03-04 11:00:00+00:00,2017-03-04 11:00:00+00:00,79.5,o3,µg/m³,79.48,79.48,79.48,0.07948000000000001,79.48,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,11,5,3,2017
8606,2017-03-04,2017-03-04 12:00:00+00:00,2017-03-04 12:00:00+00:00,83.0,o3,µg/m³,82.95,82.95,0.08295000000000001,82.95,82.95,,1,one,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,12,5,3,2017
8606,2017-03-04,2017-03-04 13:00:00+00:00,2017-03-04 13:00:00+00:00,84.2,o3,µg/m³,84.23,84.23,84.23,,84.23,0.0,mot,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,13,5,3,2017
8606,2017-03-04,2017-03-04 14:00:00+00:00,2017-03-04 14:00:00+00:00,,o3,µg/m³,,87.1,87.1,,87.1,0.0,mot,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,5,3,2017
8606,2017-03-04,2017-03-04 15:00:00+00:00,2017-03-04 15:00:00+00:00,,o3,µg/m³,89.48,89.48,,0.08948,89.48,0.0,uno,un,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,5,3,2017
8606,2017-03-04,2017-03-04 16:00:00+00:00,2017-03-04 16:00:00+00:00,90800.0,o3,µg/m³,90750.0,90750.0,90.75,90.75,90.75,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-999.0,500.0,500.0,12.0,16,5,3,2017
8606,2017-03-04,2017-03-04 17:00:00+00:00,2017-03-04 17:00:00+00:00,91.8,o3,µg/m³,91.8,91.8,91.8,,,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,17,5,3,2017
8606,2017-03-04,2017-03-04 18:00:00+00:00,2017-03-04 18:00:00+00:00,92.8,o3,µg/m³,92.75,92.75,,92.75,92.75,,1,uno,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,18,5,3,2017
8606,2017-03-04,2017-03-04 19:00:00+00:00,2017-03-04 19:00:00+00:00,88.9,o3,µg/m³,88.88,88.88,88880.0,88880.0,88880.0,0.0,one,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,19,5,3,2017
8606,2017-03-04,2017-03-04 20:00:00+00:00,2017-03-04 20:00:00+00:00,,o3,µg/m³,85600.0,85.6,85.6,85.6,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,20,5,3,2017
8606,2017-03-04,2017-03-04 21:00:00+00:00,2017-03-04 21:00:00+00:00,85.8,o3,µg/m³,85.83,,85.83,85.83,0.08583,0.0,1,1,100.0,3455.0,NET-FR068A,727.0,-999.0,500.0,500.0,12.0,21,5,3,2017
8606,2017-03-04,2017-03-04 22:00:00+00:00,2017-03-04 22:00:00+00:00,86.0,o3,µg/m³,0.08603000000000001,86.03,86.03,,86030.0,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,5,3,2017
8606,2017-03-04,2017-03-04 23:00:00+00:00,2017-03-04 23:00:00+00:00,83.8,o3,µg/m³,83.8,83.8,83.8,83.8,83.8,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,23,5,3,2017
8606,2017-03-05,2017-03-05 00:00:00+00:00,2017-03-05 00:00:00+00:00,,o3,cm,81.9,,81.9,81.9,81.9,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,-727.0,500.0,500.0,12.0,0,6,3,2017
8606,2017-03-05,2017-03-05 01:00:00+00:00,2017-03-05 01:00:00+00:00,65400.00000000001,o3,µg/m³,65379.99999999999,65.38,65.38,65.38,65.38,0.0,un,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,1,6,3,2017
8606,2017-03-05,2017-03-05 02:00:00+00:00,2017-03-05 02:00:00+00:00,,o3,µg/m³,53.88,,53.88,53.88,53.88,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,2,6,3,2017
8606,2017-03-05,2017-03-05 03:00:00+00:00,2017-03-05 03:00:00+00:00,62.5,o3,µg/m³,0.06248,62.48,62.48,62.48,62480.0,0.0,1,1,100.0,3455.0,NET-FR068A,999.0,-999.0,500.0,500.0,12.0,3,6,3,2017
8606,2017-03-05,2017-03-05 04:00:00+00:00,2017-03-05 04:00:00+00:00,64.1,o3,µg/m³,,64.1,,64.1,64.1,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,4,6,3,2017
8606,2017-03-05,2017-03-05 05:00:00+00:00,2017-03-05 05:00:00+00:00,45.8,o3,µg/m³,,0.04583,45.83,45.83,45.83,0.0,uno,1,100.0,,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,5,6,3,2017
8606,2017-03-05,2017-03-05 06:00:00+00:00,2017-03-05 06:00:00+00:00,45.3,o3,µg/m³,45.3,45.3,45.3,45.3,45.3,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,6,3,2017
8606,2017-03-05,2017-03-05 07:00:00+00:00,2017-03-05 07:00:00+00:00,,o3,µg/m³,,48.08,48.08,48.08,48080.0,0.0,1,uno,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,7,6,3,2017
8606,2017-03-05,2017-03-05 08:00:00+00:00,2017-03-05 08:00:00+00:00,0.053700000000000005,o3,µg/m³,0.053649999999999996,0.053649999999999996,,53.65,53.65,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,8,6,3,2017
8606,2017-03-05,2017-03-05 09:00:00+00:00,2017-03-05 09:00:00+00:00,49.0,o3,µg/m³,49.03,49.03,0.049030000000000004,,49030.0,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,6,3,2017
8606,2017-02-25,2017-02-25 12:00:00+00:00,2017-02-25 12:00:00+00:00,,o3,µg/m³,0.06633,0.06633,66.33,66330.0,0.06633,,1,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,12,5,2,2017
8606,2017-02-25,2017-02-25 14:00:00+00:00,2017-02-25 14:00:00+00:00,93.3,o3,kg,93.28,93.28,,93.28,93.28,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,727.0,500.0,500.0,12.0,14,5,2,2017
8606,2017-02-25,2017-02-25 15:00:00+00:00,2017-02-25 15:00:00+00:00,0.0985,o3,µg/m³,98480.0,98.48,,98.48,0.09848000000000001,0.0,un,1,100.0,3455.0,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,15,5,2,2017
8606,2017-02-25,2017-02-25 17:00:00+00:00,2017-02-25 17:00:00+00:00,103.0,o3,unknown,,,103.35,,103.35,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,17,5,2,2017
8606,2017-02-26,2017-02-26 00:00:00+00:00,2017-02-26 00:00:00+00:00,,o3,µg/m³,,6.68,6.68,6.68,0.00668,0.0,1,1,100.0,,NET-FR068A,999.0,1.443889,500.0,500.0,12.0,0,6,2,2017
8606,2017-02-26,2017-02-26 06:00:00+00:00,2017-02-26 06:00:00+00:00,10900.0,o3,µg/m³,,,,10.9,10.9,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,6,6,2,2017
8606,2017-02-26,2017-02-26 13:00:00+00:00,2017-02-26 13:00:00+00:00,,o3,µg/m³,85.05,85.05,85.05,85.05,85.05,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,13,6,2,2017
8606,2017-02-27,2017-02-27 00:00:00+00:00,2017-02-27 00:00:00+00:00,3.9,o3,µg/m³,3.9,3.9,3.9,3.9,0.0039,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,0,0,2,2017
8606,2017-02-27,2017-02-27 15:00:00+00:00,2017-02-27 15:00:00+00:00,,o3,cm,83.95,,0.08395000000000001,83.95,83.95,,1,one,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,15,0,2,2017
8606,2017-02-27,2017-02-27 16:00:00+00:00,2017-02-27 16:00:00+00:00,86.1,o3,µg/m³,0.0861,86.1,,86.1,86.1,0.0,1,1,100.0,3455.0,NET-FR068A,-727.0,1.443889,500.0,500.0,12.0,16,0,2,2017
8606,2017-02-27,2017-02-27 22:00:00+00:00,2017-02-27 22:00:00+00:00,64.1,o3,cm,,64080.0,64.08,64.08,64080.0,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,22,0,2,2017
8606,2017-02-28,2017-02-28 14:00:00+00:00,2017-02-28 14:00:00+00:00,84.1,o3,µg/m³,84.05,84.05,84.05,,84.05,0.0,1,mot,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,14,1,2,2017
8606,2017-03-01,2017-03-01 02:00:00+00:00,2017-03-01 02:00:00+00:00,67.9,o3,µg/m³,67.93,67.93,67930.0,67.93,,0.0,1,1,100.0,3455.0,NET-FR068A,-999.0,1.443889,500.0,500.0,12.0,2,2,3,2017
8606,2017-03-01,2017-03-01 07:00:00+00:00,2017-03-01 07:00:00+00:00,39.3,o3,µg/m³,39.25,39.25,0.03925,39.25,,,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,7,2,3,2017
8606,2017-03-01,2017-03-01 10:00:00+00:00,2017-03-01 10:00:00+00:00,34.5,o3,µg/m³,34.5,,34.5,34.5,34.5,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,2,3,2017
8606,2017-03-01,2017-03-01 15:00:00+00:00,2017-03-01 15:00:00+00:00,79.5,o3,µg/m³,,79530.0,79530.0,79.53,0.07953,0.0,un,one,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,15,2,3,2017
8606,2017-03-01,2017-03-01 21:00:00+00:00,2017-03-01 21:00:00+00:00,5.25,o3,unknown,,5.25,5.25,5.25,5.25,,1,mot,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,21,2,3,2017
8606,2017-03-01,2017-03-01 22:00:00+00:00,2017-03-01 22:00:00+00:00,3.93,o3,µg/m³,3.93,3.93,3.93,3.93,3.93,,one,1,100.0,3455.0,NET-FR068A,727.0,1.443889,500.0,500.0,12.0,22,2,3,2017
8606,2017-03-02,2017-03-02 09:00:00+00:00,2017-03-02 09:00:00+00:00,11.6,o3,µg/m³,11580.0,11.58,,,11.58,0.0,1,1,100.0,,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,9,3,3,2017
8606,2017-03-02,2017-03-02 10:00:00+00:00,2017-03-02 10:00:00+00:00,14.2,o3,µg/m³,14.15,14.15,14.15,,14.15,0.0,1,1,100.0,3455.0,NET-FR068A,43.587219999999995,1.443889,500.0,500.0,12.0,10,3,3,2017
